Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,179.39999389648438,181.02000427246094,178.0399932861328,179.50999450683594,176.90382385253906,515300
2023-01-04,181.52000427246094,182.97000122070312,179.8699951171875,181.14999389648438,178.52003479003906,630700
2023-01-05,179.60000610351562,180.5500030517578,177.61000061035156,178.05999755859375,175.4748992919922,635000
2023-01-06,180.3300018310547,183.77000427246094,179.47999572753906,183.22000122070312,180.5599822998047,443900
2023-01-09,183.8000030517578,186.8699951171875,183.19000244140625,183.9600067138672,181.28924560546875,567000
2023-01-10,183.4499969482422,186.49000549316406,182.8699951171875,186.3800048828125,183.67408752441406,348800
2023-01-11,186.9600067138672,190.6999969482422,186.7899932861328,190.5800018310547,187.81314086914062,506500
2023-01-12,190.88999938964844,193.61000061035156,189.27999877929688,193.38999938964844,190.5823211669922,686200
2023-01-13,192.00999450683594,195.3000030517578,192.0,194.85000610351562,192.02114868164062,713700
2023-01-17,195.14999389648438,198.27999877929688,194.02999877929688,197.6199951171875,194.7509307861328,1108200
2023-01-18,199.0,201.0,197.38999938964844,198.08999633789062,195.21409606933594,1370200
2023-01-19,197.32000732421875,198.22999572753906,195.74000549316406,197.2899932861328,194.42572021484375,1432400
2023-01-20,197.16000366210938,199.11000061035156,196.75999450683594,198.75999450683594,195.87435913085938,1139300
2023-01-23,198.94000244140625,201.77999877929688,197.85000610351562,199.97000122070312,197.06678771972656,691900
2023-01-24,199.6199951171875,199.6199951171875,196.5800018310547,197.13999938964844,194.27789306640625,754600
2023-01-25,194.66000366210938,194.97999572753906,189.3800048828125,192.1199951171875,189.33078002929688,862000
2023-01-26,193.61000061035156,195.07000732421875,191.88999938964844,194.3000030517578,191.4791259765625,753800
2023-01-27,193.11000061035156,194.41000366210938,192.80999755859375,193.2899932861328,190.48377990722656,758300
2023-01-30,192.42999267578125,194.94000244140625,192.25999450683594,194.02999877929688,191.21304321289062,709000
2023-01-31,194.5,196.1199951171875,191.25999450683594,196.02999877929688,193.1840057373047,871400
2023-02-01,194.77000427246094,200.4199981689453,194.77000427246094,199.17999267578125,196.2882537841797,722100
2023-02-02,200.5800018310547,203.35000610351562,200.27999877929688,202.0800018310547,199.14617919921875,1250900
2023-02-03,200.0800018310547,203.57000732421875,200.0800018310547,201.0800018310547,198.1606903076172,742100
2023-02-06,199.3300018310547,201.75,199.02000427246094,200.05999755859375,197.15550231933594,903900
2023-02-07,198.8699951171875,199.8000030517578,195.41000366210938,199.2899932861328,196.39666748046875,966000
2023-02-08,200.4499969482422,204.77000427246094,195.25999450683594,201.66000366210938,198.73228454589844,1471000
2023-02-09,203.6999969482422,203.97999572753906,202.02999877929688,203.36000061035156,200.4075927734375,1579300
