Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,339.0,340.59600830078125,326.260009765625,334.5899963378906,334.5899963378906,1968900
2021-01-05,330.42999267578125,341.7900085449219,329.0,341.239990234375,341.239990234375,1375400
2021-01-06,329.0899963378906,337.92999267578125,326.1099853515625,329.010009765625,329.010009765625,1837600
2021-01-07,339.8800048828125,357.5,337.31500244140625,357.1499938964844,357.1499938964844,2057900
2021-01-08,362.3399963378906,373.0050048828125,355.7900085449219,360.2699890136719,360.2699890136719,2136200
2021-01-11,359.6000061035156,367.67999267578125,356.0,362.010009765625,362.010009765625,1261400
2021-01-12,363.0,375.739990234375,362.2550048828125,375.1499938964844,375.1499938964844,1257300
2021-01-13,376.0,381.9549865722656,367.989990234375,369.0,369.0,1486100
2021-01-14,373.3299865722656,386.75,371.2250061035156,385.1000061035156,385.1000061035156,1817100
2021-01-15,385.0,398.2860107421875,383.3739929199219,388.6499938964844,388.6499938964844,1791600
2021-01-19,388.5,390.0,377.6199951171875,382.25,382.25,1882600
2021-01-20,388.69000244140625,394.3599853515625,383.6600036621094,392.9700012207031,392.9700012207031,1142100
2021-01-21,392.510009765625,394.4800109863281,383.0,389.0,389.0,1064500
2021-01-22,389.05999755859375,392.80999755859375,387.67999267578125,392.010009765625,392.010009765625,1166100
2021-01-25,398.95001220703125,404.2699890136719,373.3399963378906,380.0,380.0,2340600
2021-01-26,381.29998779296875,381.29998779296875,354.45001220703125,355.1499938964844,355.1499938964844,2706600
2021-01-27,341.0400085449219,352.44000244140625,329.1300048828125,337.7699890136719,337.7699890136719,2379000
2021-01-28,345.0,366.92999267578125,341.9200134277344,360.9100036621094,360.9100036621094,2193600
2021-01-29,360.5,362.52899169921875,347.7699890136719,359.42999267578125,359.42999267578125,1848700
2021-02-01,364.0,372.0899963378906,356.0,371.54998779296875,371.54998779296875,1110800
2021-02-02,378.0,388.8800048828125,375.6820068359375,387.25,387.25,1579000
2021-02-03,391.20001220703125,393.6050109863281,381.67999267578125,389.5,389.5,1637600
2021-02-04,391.0,399.5,387.010009765625,399.489990234375,399.489990234375,1187000
2021-02-05,398.989990234375,401.0,395.67999267578125,400.05999755859375,400.05999755859375,1216400
2021-02-08,402.010009765625,407.7699890136719,395.70001220703125,399.510009765625,399.510009765625,1021000
2021-02-09,409.0,411.9200134277344,402.260009765625,406.57000732421875,406.57000732421875,1809900
2021-02-10,412.32000732421875,437.9800109863281,411.6700134277344,433.29998779296875,433.29998779296875,2826600
2021-02-11,428.9800109863281,441.19000244140625,422.0,433.19000244140625,433.19000244140625,1753700
2021-02-12,430.4100036621094,437.8999938964844,421.17999267578125,435.2900085449219,435.2900085449219,1239800
2021-02-16,433.9200134277344,435.75,411.5299987792969,421.260009765625,421.260009765625,2658700
2021-02-17,420.0,420.0,398.0400085449219,411.6499938964844,411.6499938964844,3107600
2021-02-18,441.0,457.29998779296875,437.0,443.489990234375,443.489990234375,6392500
2021-02-19,427.010009765625,434.3299865722656,423.9599914550781,425.54998779296875,425.54998779296875,6473300
2021-02-22,422.20001220703125,430.0,406.0,409.2099914550781,409.2099914550781,2874300
2021-02-23,388.5400085449219,414.44000244140625,371.70001220703125,410.5899963378906,410.5899963378906,4417200
2021-02-24,402.80999755859375,414.7250061035156,392.281005859375,408.9599914550781,408.9599914550781,2282600
2021-02-25,410.0,417.1099853515625,377.07000732421875,377.5899963378906,377.5899963378906,2788300
2021-02-26,388.1499938964844,395.0,376.0,392.8800048828125,392.8800048828125,2982800
2021-03-01,405.0299987792969,417.1099853515625,399.3529968261719,415.7799987792969,415.7799987792969,2164700
2021-03-02,416.989990234375,418.0,393.6449890136719,394.6199951171875,394.6199951171875,1882100
2021-03-03,390.5299987792969,393.04998779296875,361.1099853515625,364.5199890136719,364.5199890136719,2832800
2021-03-04,356.9700012207031,371.67999267578125,328.1000061035156,346.04998779296875,346.04998779296875,4204600
2021-03-05,350.0,350.3599853515625,311.44000244140625,337.2799987792969,337.2799987792969,4230400
2021-03-08,338.8399963378906,349.4599914550781,320.0,320.5899963378906,320.5899963378906,2903200
2021-03-09,352.260009765625,365.9599914550781,343.739990234375,362.3599853515625,362.3599853515625,3662900
2021-03-10,373.0,377.0,351.1199951171875,352.7699890136719,352.7699890136719,2238400
2021-03-11,370.0199890136719,377.1400146484375,362.6000061035156,374.25,374.25,1579900
2021-03-12,368.0,371.3500061035156,357.5950012207031,369.0299987792969,369.0299987792969,1557800
2021-03-15,366.67999267578125,369.9700012207031,361.010009765625,369.5799865722656,369.5799865722656,1436900
2021-03-16,380.1199951171875,388.29998779296875,365.1499938964844,373.2200012207031,373.2200012207031,2162400
2021-03-17,358.30999755859375,388.9100036621094,357.0299987792969,386.2699890136719,386.2699890136719,3570700
2021-03-18,380.67999267578125,381.17999267578125,350.05999755859375,352.04998779296875,352.04998779296875,3310300
2021-03-19,353.5899963378906,360.1300048828125,342.8999938964844,355.79998779296875,355.79998779296875,3020000
2021-03-22,356.2200012207031,363.79998779296875,351.3699951171875,359.79998779296875,359.79998779296875,1701400
2021-03-23,361.70001220703125,364.1600036621094,352.4800109863281,354.4200134277344,354.4200134277344,1551600
2021-03-24,355.80999755859375,356.9800109863281,325.1300048828125,326.5,326.5,2773900
2021-03-25,318.3800048828125,334.17999267578125,315.25,327.6099853515625,327.6099853515625,2374700
2021-03-26,327.7300109863281,336.0,310.18499755859375,319.7900085449219,319.7900085449219,2497100
2021-03-29,320.0,324.760009765625,306.04998779296875,315.0799865722656,315.0799865722656,2206600
2021-03-30,310.25,323.8800048828125,306.0400085449219,321.20001220703125,321.20001220703125,1752000
2021-03-31,329.6499938964844,346.6499938964844,328.2850036621094,340.760009765625,340.760009765625,2742300
2021-04-01,350.3599853515625,360.6159973144531,346.0,352.0400085449219,352.0400085449219,1735000
2021-04-05,355.0,355.54998779296875,336.3580017089844,348.42999267578125,348.42999267578125,1688500
2021-04-06,349.0,362.5,346.79998779296875,357.5299987792969,357.5299987792969,1616100
2021-04-07,355.6199951171875,364.92999267578125,351.3500061035156,353.1099853515625,353.1099853515625,2276900
2021-04-08,361.0,370.1000061035156,359.7550048828125,367.07000732421875,367.07000732421875,1372600
2021-04-09,365.0,369.2699890136719,358.75,368.239990234375,368.239990234375,1073700
2021-04-12,365.67999267578125,373.7699890136719,362.010009765625,371.05999755859375,371.05999755859375,1099100
2021-04-13,375.0,389.69000244140625,374.5,386.6000061035156,386.6000061035156,1605000
2021-04-14,388.1199951171875,393.8599853515625,370.3599853515625,372.0,372.0,1437800
2021-04-15,377.6000061035156,391.80499267578125,375.1000061035156,389.8900146484375,389.8900146484375,1794000
2021-04-16,391.0,394.20001220703125,383.19000244140625,385.239990234375,385.239990234375,1195100
2021-04-19,377.8599853515625,385.989990234375,362.5,367.4599914550781,367.4599914550781,1949900
2021-04-20,369.0,377.9100036621094,362.2799987792969,367.6499938964844,367.6499938964844,1523100
2021-04-21,362.0,373.29998779296875,357.6700134277344,370.20001220703125,370.20001220703125,956600
2021-04-22,373.0,384.8399963378906,371.3340148925781,373.7699890136719,373.7699890136719,1350200
2021-04-23,381.7900085449219,387.7099914550781,378.7049865722656,384.6400146484375,384.6400146484375,1242400
2021-04-26,386.8299865722656,400.9200134277344,384.2699890136719,400.67999267578125,400.67999267578125,1463500
2021-04-27,403.0,405.79998779296875,390.67999267578125,395.8900146484375,395.8900146484375,1022900
2021-04-28,393.3399963378906,396.6960144042969,388.0400085449219,393.79998779296875,393.79998779296875,1005500
2021-04-29,394.42999267578125,396.0350036621094,369.6499938964844,375.44000244140625,375.44000244140625,1843800
2021-04-30,370.3599853515625,377.42999267578125,365.1050109863281,367.79998779296875,367.79998779296875,1583900
2021-05-03,370.7099914550781,374.0,358.0,359.9200134277344,359.9200134277344,1660900
2021-05-04,348.9800109863281,350.0,328.2699890136719,342.0299987792969,342.0299987792969,3362700
2021-05-05,346.0,349.95001220703125,332.0799865722656,335.7200012207031,335.7200012207031,2545500
2021-05-06,305.8800048828125,319.8500061035156,298.8900146484375,304.1199951171875,304.1199951171875,6885500
2021-05-07,315.989990234375,321.0,305.0,307.1499938964844,307.1499938964844,3143500
2021-05-10,300.1199951171875,300.3800048828125,286.07000732421875,294.70001220703125,294.70001220703125,3466900
2021-05-11,283.69000244140625,309.9859924316406,281.32000732421875,306.07000732421875,306.07000732421875,3106200
2021-05-12,296.20001220703125,304.05999755859375,287.30999755859375,296.32000732421875,296.32000732421875,3264800
2021-05-13,301.0799865722656,305.17999267578125,275.6000061035156,281.0199890136719,281.0199890136719,3533800
2021-05-14,285.4599914550781,299.6499938964844,283.5400085449219,299.3999938964844,299.3999938964844,2279700
2021-05-17,297.0,304.0,288.1199951171875,297.20001220703125,297.20001220703125,2320100
2021-05-18,302.1499938964844,308.6600036621094,297.0,299.5400085449219,299.5400085449219,1853600
2021-05-19,289.0,300.5,285.3500061035156,298.3699951171875,298.3699951171875,2370600
2021-05-20,300.0,318.3999938964844,299.510009765625,316.30999755859375,316.30999755859375,3047800
2021-05-21,318.20001220703125,322.75,310.3999938964844,314.6400146484375,314.6400146484375,1831400
2021-05-24,316.0,325.7699890136719,313.6400146484375,324.0899963378906,324.0899963378906,1890800
2021-05-25,326.79998779296875,329.6199951171875,322.2799987792969,324.2099914550781,324.2099914550781,1691400
2021-05-26,326.95001220703125,335.92999267578125,325.3500061035156,332.3599853515625,332.3599853515625,2714900
2021-05-27,333.0,339.8399963378906,322.54998779296875,338.69000244140625,338.69000244140625,2806900
2021-05-28,338.0,342.0260009765625,336.0,336.0,336.0,1253600
2021-06-01,339.19000244140625,340.9599914550781,329.2300109863281,333.67999267578125,333.67999267578125,1537400
2021-06-02,331.2200012207031,338.69000244140625,327.239990234375,331.4800109863281,331.4800109863281,1134200
2021-06-03,328.4200134277344,330.5050048828125,309.6700134277344,309.8299865722656,309.8299865722656,2277400
2021-06-04,313.70001220703125,319.0,309.010009765625,309.9100036621094,309.9100036621094,1833600
2021-06-07,308.8399963378906,315.7799987792969,304.5,314.5199890136719,314.5199890136719,1719300
2021-06-08,316.3800048828125,323.80999755859375,312.5,317.20001220703125,317.20001220703125,1423800
2021-06-09,318.8999938964844,326.739990234375,314.2799987792969,314.6099853515625,314.6099853515625,1573800
2021-06-10,314.0,324.95001220703125,312.75299072265625,324.1000061035156,324.1000061035156,1419700
2021-06-11,324.0400085449219,333.989990234375,322.2900085449219,332.7300109863281,332.7300109863281,1815700
2021-06-14,335.5,347.1300048828125,333.0,343.07000732421875,343.07000732421875,2036400
2021-06-15,340.760009765625,341.95001220703125,333.5,335.5,335.5,1582900
2021-06-16,335.5,338.6600036621094,325.7900085449219,334.3999938964844,334.3999938964844,2022400
2021-06-17,335.0,365.0,333.8399963378906,360.9700012207031,360.9700012207031,3228900
2021-06-18,359.260009765625,372.8599853515625,357.5,367.6099853515625,367.6099853515625,2718300
2021-06-21,367.42999267578125,368.79998779296875,353.1600036621094,363.19000244140625,363.19000244140625,1902400
2021-06-22,369.79998779296875,382.0799865722656,367.2359924316406,377.5299987792969,377.5299987792969,2079500
2021-06-23,378.0,386.44000244140625,377.8999938964844,385.4100036621094,385.4100036621094,1476200
2021-06-24,389.0,393.92999267578125,382.4800109863281,386.55999755859375,386.55999755859375,1346100
2021-06-25,386.1099853515625,387.7900085449219,376.54998779296875,383.69000244140625,383.69000244140625,5778800
2021-06-28,389.4200134277344,397.75799560546875,387.6400146484375,394.1199951171875,394.1199951171875,1573300
2021-06-29,394.0,403.4049987792969,391.12701416015625,400.17999267578125,400.17999267578125,1532000
2021-06-30,400.17999267578125,400.17999267578125,390.79998779296875,394.1600036621094,394.1600036621094,1643700
2021-07-01,396.0,396.6000061035156,380.6600036621094,387.0,387.0,1692900
2021-07-02,390.7900085449219,395.135009765625,385.3710021972656,388.67999267578125,388.67999267578125,826900
2021-07-06,386.0799865722656,400.3299865722656,386.0799865722656,394.3900146484375,394.3900146484375,1146300
2021-07-07,398.510009765625,401.4490051269531,387.54901123046875,388.8500061035156,388.8500061035156,1012500
2021-07-08,379.4200134277344,387.1700134277344,375.6099853515625,384.8500061035156,384.8500061035156,1056900
2021-07-09,384.2699890136719,393.0,380.635009765625,392.2699890136719,392.2699890136719,1086600
2021-07-12,399.0,403.30999755859375,388.5799865722656,393.4100036621094,393.4100036621094,1309700
2021-07-13,392.0,399.8500061035156,386.8299865722656,389.260009765625,389.260009765625,1364100
2021-07-14,392.8500061035156,395.7099914550781,374.0199890136719,375.3500061035156,375.3500061035156,1477200
2021-07-15,372.45001220703125,376.5,361.2799987792969,366.2699890136719,366.2699890136719,1541300
2021-07-16,369.0,380.45098876953125,366.7799987792969,374.9800109863281,374.9800109863281,1352800
2021-07-19,364.17999267578125,382.8500061035156,362.7799987792969,379.05999755859375,379.05999755859375,1230900
2021-07-20,382.95001220703125,394.20001220703125,375.1400146484375,390.2200012207031,390.2200012207031,1426100
2021-07-21,388.9800109863281,395.6400146484375,384.29998779296875,393.8999938964844,393.8999938964844,1152400
2021-07-22,395.07000732421875,409.07000732421875,394.70001220703125,405.510009765625,405.510009765625,1521000
2021-07-23,406.3500061035156,412.67999267578125,404.3699951171875,409.8399963378906,409.8399963378906,1014000
2021-07-26,407.2300109863281,407.8900146484375,395.5799865722656,398.25,398.25,1502500
2021-07-27,398.4700012207031,398.625,378.30999755859375,387.4800109863281,387.4800109863281,1491400
2021-07-28,388.07000732421875,397.5199890136719,386.239990234375,394.0,394.0,970700
2021-07-29,393.739990234375,399.4800109863281,389.20001220703125,392.20001220703125,392.20001220703125,1500100
2021-07-30,381.94000244140625,382.8800048828125,370.3599853515625,373.5899963378906,373.5899963378906,2901700
2021-08-02,375.0,384.4800109863281,366.0799865722656,379.54998779296875,379.54998779296875,1581300
2021-08-03,376.3800048828125,378.2799987792969,363.0,370.260009765625,370.260009765625,1617600
2021-08-04,368.7900085449219,376.8299865722656,365.8599853515625,374.510009765625,374.510009765625,1211600
2021-08-05,370.0199890136719,379.67999267578125,368.0159912109375,377.0799865722656,377.0799865722656,1029500
2021-08-06,376.6700134277344,380.9179992675781,367.739990234375,371.8999938964844,371.8999938964844,976500
2021-08-09,374.3399963378906,378.1199951171875,368.510009765625,376.0199890136719,376.0199890136719,835300
2021-08-10,378.42999267578125,382.75,364.5,366.69000244140625,366.69000244140625,859100
2021-08-11,368.45001220703125,369.19000244140625,353.1700134277344,355.9599914550781,355.9599914550781,1345400
2021-08-12,355.92999267578125,370.5,353.54998779296875,368.2900085449219,368.2900085449219,1643800
2021-08-13,367.75,369.3599853515625,363.0,364.94000244140625,364.94000244140625,1045600
2021-08-16,360.5799865722656,361.3399963378906,342.2799987792969,346.6099853515625,346.6099853515625,2325500
2021-08-17,344.0,346.9800109863281,337.5,344.55999755859375,344.55999755859375,1389900
2021-08-18,342.42999267578125,346.760009765625,338.7699890136719,338.989990234375,338.989990234375,914300
2021-08-19,334.25,347.7300109863281,331.7380065917969,341.2699890136719,341.2699890136719,1471800
2021-08-20,341.3900146484375,345.0,339.44000244140625,340.92999267578125,340.92999267578125,988200
2021-08-23,344.4200134277344,350.2099914550781,342.29998779296875,349.1199951171875,349.1199951171875,971900
2021-08-24,352.0199890136719,356.9800109863281,351.0,356.0,356.0,1201000
2021-08-25,356.94000244140625,360.4800109863281,353.17999267578125,355.29998779296875,355.29998779296875,799800
2021-08-26,355.6499938964844,360.55999755859375,353.3399963378906,354.1300048828125,354.1300048828125,916400
2021-08-27,355.0299987792969,361.2900085449219,350.7799987792969,361.25,361.25,1064300
2021-08-30,364.45001220703125,371.510009765625,362.94000244140625,366.67999267578125,366.67999267578125,1370300
2021-08-31,363.4599914550781,363.5899963378906,356.0329895019531,356.9599914550781,356.9599914550781,1280100
2021-09-01,356.8299865722656,364.4100036621094,356.75,359.30999755859375,359.30999755859375,810600
2021-09-02,364.05999755859375,364.2699890136719,356.04998779296875,358.79998779296875,358.79998779296875,677500
2021-09-03,356.5,369.3500061035156,356.44000244140625,367.2300109863281,367.2300109863281,939400
2021-09-07,365.989990234375,368.53399658203125,355.2200012207031,359.57000732421875,359.57000732421875,1694900
2021-09-08,358.3299865722656,359.75,344.2749938964844,352.7099914550781,352.7099914550781,2466100
2021-09-09,349.9200134277344,357.70001220703125,347.5400085449219,352.6300048828125,352.6300048828125,882500
2021-09-10,351.1600036621094,352.44000244140625,342.32000732421875,342.3699951171875,342.3699951171875,1602900
2021-09-13,342.32000732421875,345.4599914550781,330.5400085449219,336.010009765625,336.010009765625,1698600
2021-09-14,338.010009765625,343.79998779296875,335.0,337.0,337.0,974700
2021-09-15,336.0899963378906,342.3500061035156,331.7099914550781,342.0199890136719,342.0199890136719,1307900
2021-09-16,340.69000244140625,346.25,335.7909851074219,345.79998779296875,345.79998779296875,1549800
2021-09-17,348.1000061035156,352.989990234375,343.17999267578125,352.8699951171875,352.8699951171875,2568200
2021-09-20,338.0,348.2900085449219,333.2799987792969,337.8599853515625,337.8599853515625,2078900
2021-09-21,345.25,349.3999938964844,341.5050048828125,344.1000061035156,344.1000061035156,1585800
2021-09-22,341.9200134277344,349.9200134277344,340.2229919433594,349.0,349.0,1435500
2021-09-23,351.8800048828125,352.3580017089844,344.79998779296875,348.989990234375,348.989990234375,972500
2021-09-24,346.3900146484375,347.4599914550781,336.3599853515625,343.2099914550781,343.2099914550781,1211000
2021-09-27,338.4599914550781,345.4100036621094,338.4599914550781,345.1199951171875,345.1199951171875,1307600
