Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,338.29998779296875,341.0799865722656,337.19000244140625,338.5400085449219,338.1811828613281,14537900
2022-01-04,339.95001220703125,343.0899963378906,331.8699951171875,336.5299987792969,336.1733093261719,15998000
2022-01-05,333.0199890136719,335.760009765625,323.8399963378906,324.1700134277344,323.826416015625,20564500
2022-01-06,322.82000732421875,339.1700134277344,322.7200012207031,332.4599914550781,332.1076354980469,27962800
2022-01-07,332.739990234375,337.0,328.8800048828125,331.7900085449219,331.4383544921875,14722000
2022-01-10,325.30999755859375,328.3399963378906,315.42999267578125,328.07000732421875,327.7222900390625,24942400
2022-01-11,326.7799987792969,334.6300048828125,325.2799987792969,334.3699951171875,334.0155944824219,16226800
2022-01-12,335.17999267578125,336.3699951171875,330.0299987792969,333.260009765625,332.90679931640625,14104900
2022-01-13,334.9800109863281,335.6300048828125,325.760009765625,326.4800109863281,326.13397216796875,14797100
2022-01-14,321.7900085449219,332.7300109863281,321.2099914550781,331.8999938964844,331.5482177734375,16868500
2022-01-18,323.2900085449219,324.2099914550781,317.6400146484375,318.1499938964844,317.81280517578125,22645600
2022-01-19,319.5799865722656,327.1000061035156,319.3299865722656,319.5899963378906,319.2512512207031,20814700
2022-01-20,323.8999938964844,327.82000732421875,315.9800109863281,316.55999755859375,316.2244873046875,16925000
2022-01-21,314.80999755859375,318.30999755859375,303.0400085449219,303.1700134277344,302.84869384765625,28710700
2022-01-24,297.8399963378906,309.5299987792969,289.010009765625,308.7099914550781,308.3827819824219,38878100
2022-01-25,299.95001220703125,306.2300109863281,297.5799865722656,300.1499938964844,299.8318786621094,25108500
2022-01-26,307.010009765625,307.510009765625,290.8500061035156,294.6300048828125,294.3177185058594,28348800
2022-01-27,297.75,301.7099914550781,294.260009765625,294.6400146484375,294.3277282714844,21629900
2022-01-28,295.6199951171875,301.8999938964844,293.0299987792969,301.7099914550781,301.39019775390625,21871600
2022-01-31,300.67999267578125,313.7900085449219,299.32000732421875,313.260009765625,312.927978515625,21579500
2022-02-01,314.55999755859375,319.6600036621094,312.1199951171875,319.0,318.6618957519531,18023800
2022-02-02,327.82000732421875,328.0,316.8699951171875,323.0,322.65765380859375,58458300
2022-02-03,244.64999389648438,248.0,235.75,237.75999450683594,237.50799560546875,188119900
2022-02-04,234.97000122070312,242.61000061035156,230.11000061035156,237.08999633789062,236.83871459960938,89342200
2022-02-07,237.6999969482422,238.3000030517578,224.00999450683594,224.91000366210938,224.671630859375,88613800
2022-02-08,220.85000610351562,225.77000427246094,216.14999389648438,220.17999267578125,219.94662475585938,94729700
2022-02-09,224.1999969482422,233.3699951171875,222.2100067138672,232.0,231.7541046142578,86563300
2022-02-10,228.27000427246094,235.0,226.6999969482422,228.07000732421875,227.82827758789062,49310400
